MN060,2.22,130.00,47.8683,-96.9168
MN062,3.61,50.00,46.8774,-96.1114
MN063,2.22,55.00,46.4133,-95.0544
MN064,2.22,125.00,45.7665,-94.2328
MN065,5.00,35.00,43.5149,-91.8850
MN066,1.11,175.00,47.2113,-92.4877
MN068,2.78,155.00,47.7704,-96.0010
MN071,5.56,110.00,44.0837,-95.1199
MN072,0.00,150.00,48.1346,-93.8785
MN073,3.06,30.00,44.1543,-94.0340
MN075,2.22,85.00,44.5723,-93.8427
F1274,1.34,100.00,60.4833,-149.7667
F1291,0.89,80.00,60.7275,-149.2870
F1297,0.00,220.00,66.2167,-155.6667
F1302,4.02,280.00,62.6000,-142.0833
F1304,2.68,10.00,64.4256,-158.1058
F1306,3.13,210.00,66.0933,-152.1700
F1310,0.45,140.00,60.3667,-149.4000
F1311,0.45,170.00,60.5917,-150.3167
F1314,2.68,260.00,60.3200,-160.2000
F1330,0.00,40.00,64.1050,-155.5583
F1333,4.47,320.00,65.4000,-164.6500
F1358,0.89,30.00,56.3000,-132.8333
QCAA3,0.89,210.00,31.4450,-110.2800
QCGA3,0.89,360.00,32.7039,-109.9139
QCKA3,0.89,230.00,34.2083,-112.3333
QDLA3,0.89,290.00,33.3597,-109.8331
QDPA3,0.00,170.00,36.4500,-112.2400
QFSA3,2.24,170.00,36.7939,-112.0422
QLCA3,3.58,180.00,34.1789,-110.2736
QPPA3,5.81,210.00,36.7278,-111.8220
TR072,0.45,160.00,36.4517,-112.3436
QHVA3,0.45,120.00,32.2056,-110.5481
QSBA3,2.24,230.00,31.6908,-111.4500
QHQA3,4.02,180.00,34.1158,-113.3472
QSLA3,1.34,20.00,32.4033,-110.7117
TR075,0.00,310.00,33.8895,-110.9011
F1373,0.00,200.00,49.0003,-120.6475
ATNC1,2.68,210.00,34.4458,-118.2000
ALDC1,0.45,340.00,40.1867,-123.5903
ECKC1,0.00,100.00,39.6514,-122.7236
ANEC1,0.00,150.00,32.8336,-116.7392
PLIC1,6.71,280.00,40.3983,-122.8333
MCCC1,0.00,40.00,41.2769,-121.9794
BABC1,1.34,280.00,40.8892,-123.1422
BNGC1,0.00,160.00,39.3983,-121.4000
BEVC1,2.68,290.00,35.1397,-118.6250
BENC1,1.34,340.00,38.6014,-120.9464
BVRC1,1.79,170.00,34.1250,-118.4122
BGBC1,0.89,320.00,40.7433,-123.2500
BKRC1,0.00,310.00,36.0931,-118.2614
BDOC1,0.45,330.00,41.0547,-120.3375
BUGC1,1.34,350.00,41.2733,-123.1900
BNVC1,2.24,350.00,38.9872,-123.3625
BZRC1,0.00,30.00,41.6853,-122.5942
BKSC1,2.24,200.00,38.7194,-122.1422
BCNC1,1.79,280.00,34.2103,-116.6339
PEAC1,9.39,230.00,37.5531,-121.8439
CLNC1,0.45,150.00,41.3153,-122.8000
TR520,1.34,250.00,38.2311,-121.0111
CNIC1,4.47,140.00,34.3617,-118.4217
CNYC1,0.45,250.00,41.4342,-120.8678
CDEC1,0.45,160.00,40.0686,-121.5825
CSPC1,0.00,280.00,33.4453,-117.4181
TR376,0.89,120.00,40.0017,-120.9161
CGVC1,0.00,10.00,36.7878,-118.6561
TR117,4.92,280.00,41.1708,-120.0583
CEEC1,3.58,110.00,34.1847,-118.7172
CICC1,3.13,140.00,39.7119,-121.7789
CHOC1,4.47,110.00,34.3333,-118.0333
CMOC1,1.79,250.00,34.1370,-117.7069
CTGC1,0.45,210.00,33.3722,-117.3589
CSTC1,0.89,360.00,39.8700,-121.7692
CRGC1,2.68,180.00,39.9389,-122.1697
CNAC1,0.45,320.00,33.8744,-117.5492
WISC1,2.68,240.00,39.0189,-122.4119
TR247,4.02,220.00,34.0519,-116.3339
CRZC1,0.00,290.00,41.9919,-123.6036
CRVC1,0.45,70.00,37.7450,-118.9833
DLVC1,1.34,200.00,34.4311,-118.6828
TR411,0.00,140.00,35.5317,-118.1303
DENC1,0.00,200.00,32.8569,-116.6222
ATSC1,1.34,350.00,41.5300,-120.6714
DPPC1,0.00,200.00,37.6300,-119.0933
DOGC1,0.45,170.00,39.5619,-120.0478
DRSC1,3.58,350.00,39.3289,-121.1081
DYLC1,0.45,110.00,40.0222,-120.1056
EELC1,0.00,160.00,39.8333,-123.0833
TR130,0.89,140.00,35.8636,-121.1242
RTFC1,4.47,280.00,36.6269,-121.7981
RTGC1,4.47,260.00,36.6269,-121.7864
GQEC1,0.45,340.00,41.8458,-123.9792
TR420,0.00,350.00,41.7819,-122.0450
GOSC1,0.00,90.00,33.0736,-116.8458
GNTC1,6.26,20.00,34.5356,-117.0258
GRSC1,0.45,320.00,40.7828,-120.7817
HWKC1,3.13,310.00,38.7817,-122.9169
TMPB6,0.00,270.00,40.5500,-123.1650
TR352,1.34,220.00,37.3147,-119.0392
HOAC1,0.89,340.00,41.0483,-123.6733
HLKC1,1.79,170.00,40.6306,-120.5028
JWBC1,4.92,310.00,35.2947,-118.2264
JSNC1,1.34,270.00,35.9717,-118.5450
JTAC1,0.89,320.00,41.7861,-122.0055
KRNC1,0.00,330.00,35.7550,-118.4167
KELC1,4.92,280.00,38.9136,-122.7150
LDRC1,1.79,330.00,40.8072,-121.2967
LTRC1,12.96,200.00,37.8339,-122.0669
LSNC1,0.00,80.00,40.3442,-121.7136
LCBC1,1.79,260.00,34.0456,-118.9358
LICC1,0.89,120.00,38.8825,-121.2683
LOAC1,2.68,80.00,37.3581,-122.1472
TR152,0.00,170.00,38.5833,-119.1833
MDDC1,0.45,260.00,40.4633,-123.5239
MBUC1,0.00,120.00,34.0583,-118.6333
MPCC1,0.45,80.00,40.7964,-123.9367
MCGC1,0.45,250.00,39.3522,-123.5961
MNLC1,2.24,190.00,34.3906,-116.5169
TR391,0.00,260.00,41.6670,-121.0078
MLCC1,2.68,190.00,34.3833,-118.0822
MTZC1,1.34,70.00,38.3895,-120.6511
NOFC1,0.00,150.00,37.2317,-119.5017
IDPC1,3.13,290.00,36.8425,-118.2595
OMTC1,0.45,350.00,41.0064,-121.9833
OORC1,0.45,350.00,36.1758,-118.7083
ONOC1,8.94,200.00,37.8653,-122.2208
OPLC1,5.36,270.00,35.1542,-117.1756
PRGC1,0.45,310.00,36.7242,-118.9425
PMCC1,3.58,270.00,40.2883,-122.8717
PLTC1,0.45,110.00,38.8325,-121.0086
PHRC1,2.24,40.00,36.6853,-119.0000
PPPC1,8.05,210.00,34.7325,-118.3833
PUGC1,2.68,290.00,37.4750,-122.2981
QTZC1,2.24,260.00,41.5997,-122.9328
MKGC1,0.00,320.00,36.4069,-118.4217
TR183,1.79,210.00,40.5158,-122.2906
RDVC1,4.47,10.00,39.6683,-123.3200
RSPC1,2.24,160.00,37.5019,-121.7355
RNDC1,2.24,200.00,41.4272,-121.4639
NWRC1,3.13,200.00,39.4172,-122.1825
SDLC1,3.58,80.00,34.6847,-117.8208
SLWC1,4.47,260.00,37.1822,-120.7939
MIGC1,1.34,190.00,32.6850,-116.9736
SRTC1,2.24,320.00,36.3478,-120.5978
RSAC1,0.00,350.00,38.4789,-122.7119
SAUC1,1.34,190.00,34.4250,-118.5250
SWBC1,0.00,70.00,41.3000,-123.1292
CFCC1,0.00,100.00,41.1117,-122.6967
SETC1,0.45,250.00,39.1844,-120.8833
OKPC1,0.45,220.00,34.2911,-118.8145
SMSC1,0.00,330.00,41.0750,-122.3733
ATRC1,2.68,300.00,41.8639,-123.3542
SOAC1,0.00,30.00,39.4333,-122.9833
SDRC1,1.79,260.00,40.9258,-121.5856
SQSC1,9.39,230.00,35.3700,-117.5683
TR151,0.00,160.00,41.3042,-123.5369
SYFC1,0.00,280.00,39.3833,-122.5500
HUMC1,0.00,290.00,36.7267,-118.6750
SLFC1,1.79,330.00,40.9167,-122.4383
TANC1,0.00,290.00,34.1667,-117.7667
TCKC1,1.34,10.00,39.8644,-122.6097
TCAC1,1.34,160.00,40.6789,-122.8331
TMPE3,0.00,110.00,35.8000,-118.6000
VABC1,0.00,20.00,41.6367,-121.7867
WALC1,0.89,130.00,38.5653,-119.4592
ONYC1,2.68,290.00,35.6647,-118.0570
WMSC1,1.79,270.00,34.5833,-118.5500
TMPE4,0.00,100.00,40.7350,-122.9433
WEEC1,2.24,120.00,41.4789,-122.4539
WWDC1,2.68,280.00,40.3067,-120.9000
WITC1,0.00,40.00,40.6203,-121.9039
WTHC1,2.24,150.00,35.9839,-118.0100
WVTC1,0.45,300.00,36.4450,-118.7033
TOMC1,0.00,300.00,40.3383,-123.0650
BAWC2,1.79,290.00,39.4042,-105.4917
BHRC2,8.94,210.00,37.0203,-106.2005
BLPC2,2.24,280.00,37.7978,-106.7792
BTAC2,2.68,240.00,40.0111,-105.3347
CHRC2,2.24,210.00,39.1814,-104.2672
CEKC2,2.24,310.00,39.6400,-105.4647
CUHC2,0.89,140.00,37.0969,-104.9214
DHOC2,4.02,40.00,40.0786,-107.3681
DMMC2,6.26,130.00,39.4600,-108.8800
DYKC2,2.68,90.00,37.1903,-107.2906
DJTC2,7.15,80.00,39.6269,-106.4517
DRYC2,2.24,120.00,40.5350,-106.7808
ESPC2,0.00,320.00,40.3667,-105.5500
FCRC2,2.24,50.00,38.6586,-104.8539
LKGC2,0.89,100.00,38.9772,-105.3553
LDRC2,7.15,160.00,38.9692,-108.9444
LUJC2,4.02,150.00,38.2544,-106.5678
MPRC2,3.58,170.00,39.1267,-107.2847
PNRC2,1.79,60.00,39.2603,-108.4072
CCEC2,7.60,220.00,37.9056,-104.0556
PCPC2,0.00,30.00,40.0978,-106.6464
TR206,0.89,140.00,39.3833,-105.2667
TR208,0.89,180.00,38.2869,-105.6814
RDKC2,1.79,310.00,38.8272,-106.2111
RFRC2,0.89,250.00,40.7980,-105.5722
SAWC2,3.58,160.00,37.6511,-108.5364
SDVC2,3.58,130.00,37.0994,-107.3028
SPKC2,2.68,160.00,38.1917,-108.2167
SODC2,2.24,110.00,39.5600,-105.9864
TAPC2,1.79,250.00,38.9078,-106.6017
WLCC2,3.13,190.00,38.0039,-105.0564
WICC2,4.47,200.00,40.3514,-105.2153
F1467,1.79,60.00,26.2483,-81.2967
F1798,1.79,80.00,25.8500,-81.0300
F1468,1.34,90.00,25.9167,-81.2833
F1469,0.00,110.00,25.9708,-80.9000
F1470,0.89,110.00,25.6097,-80.8503
F1731,4.92,80.00,20.5089,-156.6817
F1472,6.26,100.00,21.6792,-157.9894
F1732,8.94,80.00,20.5222,-156.5658
F1733,8.05,100.00,20.5436,-156.6408
F1734,9.83,90.00,20.5625,-156.5631
F1476,0.45,270.00,21.5261,-158.2042
F1477,0.45,150.00,21.5286,-158.2261
F1478,2.68,40.00,21.5428,-158.1989
F1479,4.47,40.00,19.3253,-155.2911
F1480,8.05,100.00,19.6828,-155.5453
F1481,0.45,170.00,19.6669,-155.7078
F1482,2.24,110.00,19.7456,-155.6272
F1483,0.89,150.00,19.7717,-155.7022
F1484,1.34,110.00,21.4950,-158.0819
F1485,1.79,70.00,21.4994,-157.9933
F1486,0.45,90.00,20.5097,-158.0828
BULI1,2.68,40.00,42.0800,-114.4847
GRAI1,1.34,310.00,42.5372,-111.8547
TR524,1.79,130.00,43.0497,-111.3794
IPFI1,1.34,90.00,44.4167,-111.3833
TR243,0.00,330.00,45.5336,-115.3142
MYFI1,0.00,230.00,43.6500,-111.5792
TR514,3.58,180.00,43.0283,-115.8700
MKBI1,2.68,300.00,44.1625,-113.3944
OHOI1,2.24,30.00,43.6008,-114.3158
PCNI1,4.02,80.00,42.8945,-111.8406
PBUI1,2.68,320.00,43.2261,-113.5744
RFTI1,0.00,300.00,42.5478,-113.2595
RDKI1,8.94,220.00,44.1625,-114.0125
ROCI1,2.68,360.00,42.9717,-114.0631
SMYI1,2.24,340.00,45.1500,-113.9333
TR368,0.89,160.00,44.6319,-115.4178
TRII1,1.79,80.00,42.8286,-116.5886
TWBI1,4.92,130.00,42.6906,-115.1953
F1786,1.34,270.00,36.6153,-83.7625
F1816,3.13,230.00,44.3769,-68.2608
F1672,0.89,160.00,45.1144,-67.2819
F1661,3.13,310.00,48.1086,-88.5467
F1662,1.34,330.00,47.9117,-89.1547
F1719,0.89,280.00,47.9833,-91.4533
LMRM8,1.34,300.00,44.6867,-112.5417
LCFM8,3.58,110.00,47.0167,-105.8167
BLUM8,2.68,40.00,48.8719,-106.9456
BSHM8,2.24,90.00,45.0553,-105.9483
CACM8,2.68,130.00,46.4847,-104.0658
DBCM8,2.68,190.00,47.2442,-108.3575
JESN5,1.79,290.00,43.6497,-110.0206
HRWM8,0.00,30.00,46.7186,-112.0017
KIGM8,3.13,160.00,47.7980,-107.0233
LBHM8,1.34,90.00,45.5697,-107.4358
LBCM8,1.34,50.00,47.8139,-109.0167
LSNM8,0.45,310.00,46.7511,-109.0233
MCDM8,3.13,10.00,47.7028,-108.4786
NBRM8,1.79,110.00,47.3908,-107.6406
PNHM8,2.68,140.00,46.7769,-104.5797
SBFM8,3.13,330.00,45.1994,-108.7919
STVM8,1.34,190.00,46.5131,-114.0911
STKM8,1.79,330.00,46.8536,-113.3939
TR300,0.45,70.00,48.5106,-113.9942
ALDM8,0.45,200.00,47.9225,-108.5528
F1563,2.68,30.00,34.0483,-78.2903
F1764,2.24,60.00,34.0028,-77.9581
F1565,0.89,50.00,34.3361,-78.7286
HSYN1,5.81,180.00,41.8975,-100.3108
HRSN1,3.58,140.00,42.7239,-102.9714
TR471,1.79,90.00,41.8167,-103.7000
BATN5,1.34,60.00,32.1786,-104.4419
ACON5,4.47,120.00,34.7194,-107.8475
TR307,6.71,90.00,32.7789,-105.8194
TR221,0.00,290.00,32.8739,-105.5722
TR364,6.71,110.00,35.9217,-106.3228
TMPF9,3.58,90.00,33.1667,-105.8333
PJRN5,2.24,230.00,35.8744,-106.3628
TR313,4.92,150.00,35.9258,-106.3836
COPN5,0.89,280.00,33.3500,-105.6667
TR315,3.58,210.00,36.7653,-105.7958
TR381,4.92,190.00,36.2100,-105.7603
WTRN5,2.24,210.00,35.8425,-106.3722
ALRN2,1.34,170.00,41.6847,-116.7644
ARGN2,1.34,70.00,40.6431,-116.6983
BRLN2,1.34,210.00,41.9111,-119.9389
CATN2,0.45,90.00,41.9200,-119.4950
CTLN2,1.79,160.00,38.9036,-114.8142
COIN2,3.13,350.00,39.8333,-116.4917
CCRN2,4.47,130.00,38.7586,-115.4128
GDNN2,4.02,200.00,39.2922,-114.8361
FOXN2,1.34,340.00,41.0092,-119.5631
JSPN2,0.00,270.00,41.0808,-119.7764
RBTN2,3.13,110.00,39.9833,-117.3167
SPGN2,5.81,360.00,40.5931,-114.2028
TEXN2,1.79,140.00,41.8017,-118.4508
BKFO3,5.36,360.00,42.7000,-124.0333
BAFO3,2.68,20.00,43.5555,-118.4042
BYFO3,0.89,160.00,44.6700,-117.9336
BRUO3,2.24,230.00,44.2833,-122.8500
CAFO3,1.79,350.00,43.5000,-121.0500
CIFO3,0.00,140.00,43.2503,-122.1497
PTFO3,0.00,300.00,42.5500,-120.6200
CGFO3,0.45,220.00,44.3158,-121.6056
EMFO3,0.89,150.00,43.4675,-122.2175
FEFO3,0.00,20.00,43.7333,-122.2833
FKFO3,3.13,280.00,43.4250,-120.8417
FLFO3,1.79,10.00,42.9736,-119.2461
TMP86,1.79,300.00,45.3192,-116.8675
HBFO3,0.00,90.00,43.7139,-122.8350
LOFO3,0.00,230.00,43.9050,-123.3800
HSFO3,0.45,240.00,44.9406,-122.4003
TR356,0.89,90.00,42.0136,-117.6681
TR328,0.00,110.00,45.3539,-117.6328
OOFO3,3.13,110.00,42.8597,-118.6706
MGFO3,3.13,310.00,44.5167,-117.2833
MSFO3,0.00,30.00,42.9372,-122.4353
YNFO3,1.34,300.00,43.6389,-123.3258
NPFO3,5.36,30.00,45.0283,-120.5389
OMFO3,4.92,10.00,42.3000,-123.4000
OWFO3,5.36,30.00,43.5833,-117.2333
ARFO3,2.24,150.00,42.1058,-122.2781
PAFO3,1.79,10.00,45.3222,-120.9250
PEFO3,0.89,170.00,44.2333,-121.9833
PWFO3,1.79,310.00,42.8708,-124.0625
QPFO3,0.00,40.00,42.2167,-124.0333
RTFO3,3.58,10.00,43.5361,-117.8347
RLFO3,8.49,80.00,43.1006,-118.4980
BTFO3,0.00,50.00,45.6817,-117.2064
RCRO3,1.79,260.00,42.5475,-119.6564
RNFO3,1.79,60.00,43.7639,-121.7167
BDFO3,0.00,310.00,45.2167,-123.5333
SLTO3,0.00,190.00,44.0444,-120.6661
SAFO3,0.00,50.00,44.8850,-117.3383
TOFO3,0.00,140.00,43.2397,-122.4000
TCFO3,1.34,290.00,44.1133,-122.5769
TUFO3,1.79,30.00,45.0708,-119.4900
NS077,2.24,230.00,45.9167,-119.5667
VCFO3,0.00,90.00,44.2522,-123.4672
WTFO3,5.81,30.00,43.3400,-119.8814
WKFO3,0.00,310.00,44.3325,-123.7164
TR333,0.00,230.00,44.5264,-118.3231
YEFO3,0.89,30.00,44.6000,-122.4167
DOHS2,3.58,200.00,43.9792,-103.4250
CAMS2,2.24,100.00,45.5625,-103.9917
CRRS2,0.00,360.00,43.7500,-103.6333
NMOS2,0.89,340.00,44.1917,-103.5097
RDCS2,0.45,350.00,43.4258,-103.7589
F1608,0.00,180.00,36.4750,-84.6542
F1788,0.00,20.00,35.6197,-83.2069
F1789,0.89,60.00,35.6236,-83.8083
F1752,0.00,40.00,36.1333,-82.4500
TR476,2.24,50.00,29.6617,-96.2597
TR477,1.79,140.00,30.5661,-98.0389
TR521,0.45,120.00,32.6583,-94.1164
TR501,0.89,30.00,28.3667,-98.1167
GLMT2,0.45,290.00,32.7017,-94.9447
TR479,0.45,80.00,33.0353,-96.1639
TR483,0.00,190.00,30.5403,-94.3411
BAEU1,3.58,230.00,39.9675,-111.7292
TR397,0.00,260.00,39.9258,-111.7303
BEZU1,1.79,160.00,37.1886,-113.9392
BSTU1,3.58,140.00,38.3083,-113.3847
BCRU1,4.02,330.00,39.2933,-109.2372
TR336,0.00,210.00,38.0911,-112.0161
TR229,1.34,150.00,37.8825,-106.4169
JSPU1,2.24,10.00,38.0333,-113.5167
KPRU1,0.00,250.00,40.8605,-109.1022
LPRU1,0.00,310.00,37.3917,-113.0389
MCKU1,2.24,170.00,39.6339,-109.2658
NLPU1,2.24,160.00,37.8547,-109.8389
RVZU1,0.00,110.00,40.1178,-111.2747
TFRU1,3.58,250.00,37.2000,-112.0250
TR517,0.00,330.00,40.2847,-109.8617
UPRU1,3.13,170.00,39.4678,-109.2836
USWU1,2.24,190.00,39.7136,-109.4461
WNTU1,3.13,200.00,39.5033,-109.5572
SFLU1,0.45,40.00,40.2831,-109.2900
BMFW1,0.00,50.00,48.5353,-118.6889
NS092,2.24,10.00,46.8814,-119.3242
DOUW1,4.02,350.00,47.6200,-119.8983
DIFW1,1.34,350.00,48.1156,-120.1031
FIFW1,0.00,340.00,48.4028,-121.7903
TLFW1,0.00,120.00,47.4536,-121.6658
FBFW1,0.00,110.00,48.6172,-120.1075
GMFW1,1.79,30.00,48.1806,-118.4636
SKKW1,0.45,40.00,47.8000,-121.3000
JUFW1,1.34,280.00,46.3650,-118.8794
LCFW1,0.45,10.00,48.6167,-118.2555
LEFW1,1.34,20.00,48.2506,-120.0020
LSFW1,0.45,130.00,47.2083,-121.5250
TR530,1.79,120.00,48.4608,-117.7331
TR374,0.89,170.00,46.2625,-120.8622
NCSW1,0.45,320.00,48.4253,-120.1408
NEFW1,0.00,160.00,48.1356,-118.9631
OMFW1,0.00,350.00,48.9469,-118.3019
PMFW1,0.89,80.00,48.3892,-117.5828
PEOW1,0.89,10.00,48.6011,-119.2153
TR375,0.45,330.00,46.2269,-121.1375
TR531,0.89,80.00,47.4175,-117.5283
WPFW1,3.13,360.00,48.5253,-120.6472
ANDW4,5.36,60.00,42.4372,-108.9408
BRLW4,0.45,330.00,44.5972,-104.4275
TR370,4.02,160.00,44.9414,-107.7089
BUJW4,3.58,230.00,44.7853,-107.5347
ERAW4,2.68,80.00,43.8397,-110.3708
CMRW4,1.79,120.00,42.7131,-106.3461
COWW4,5.36,90.00,41.2708,-107.5819
CDAW4,1.34,250.00,44.8503,-109.6114
DODW4,2.24,60.00,41.9675,-105.5194
EGLW4,0.00,310.00,44.4856,-109.8964
ECEW4,4.47,170.00,44.4667,-105.8461
ELKW4,0.89,70.00,43.6795,-109.6111
ESTW4,3.13,170.00,42.4153,-105.3611
RSNW4,1.34,160.00,42.8564,-107.2722
GCRW4,3.13,210.00,43.8936,-108.8556
HAFW4,0.00,110.00,42.9147,-109.7472
HOBW4,0.00,330.00,43.2203,-110.4230
HHRW4,2.68,100.00,44.3011,-107.5069
TR371,6.71,70.00,44.1067,-107.2239
MCRW4,0.89,180.00,44.4556,-107.4500
MUDW4,0.89,60.00,41.4000,-110.5528
PCRW4,0.89,280.00,43.5614,-106.9669
RASW4,0.00,190.00,43.4722,-110.0183
RHKW4,4.02,100.00,43.5506,-105.0917
SAWW4,0.45,310.00,41.0747,-106.1319
SPKW4,1.79,230.00,44.3064,-106.9819
TR350,0.00,290.00,43.9394,-109.2019
SHFW4,2.24,300.00,44.7231,-109.3225
BPYW4,0.00,210.00,42.4908,-110.5267
SNOW4,1.79,110.00,41.4175,-109.0361
SPLW4,10.73,140.00,43.5606,-107.3975
MN093,0.00,0.00,47.0675,-91.5931
MN081,2.50,119.00,46.7485,-92.1000
MN095,0.00,0.00,46.7341,-92.0971
MN093,0.00,357.00,47.0675,-91.5931
MN081,2.22,127.00,46.7485,-92.1000
F1277,1.34,300.00,65.0167,-148.5833
F1280,3.58,160.00,61.5319,-144.4397
F1284,0.00,280.00,64.8367,-147.6150
F1298,0.89,250.00,59.7458,-151.2083
F1303,0.89,310.00,58.3622,-134.5711
F1305,0.89,300.00,56.9500,-134.0000
F1334,0.00,120.00,61.0917,-149.7305
F1348,1.79,190.00,61.6467,-156.4333
F1350,1.34,300.00,63.7533,-143.8167
F1355,1.34,330.00,64.3150,-151.0833
F1356,0.00,100.00,63.4903,-150.8714
QPAA3,1.79,80.00,34.2431,-111.3028
AMOC1,2.24,220.00,33.3814,-117.2856
HTRC1,7.15,200.00,36.5625,-117.4736
TR146,0.45,300.00,40.2833,-121.2000
PIEC1,1.34,360.00,40.2464,-120.6433
TR189,0.00,170.00,41.8528,-122.8500
TLGC1,0.45,110.00,33.4781,-117.4858
TMPE8,4.92,180.00,44.2297,-115.2469
LUFI1,4.02,330.00,43.5875,-115.9925
F1519,0.00,170.00,31.4206,-90.8353
BRTM8,0.45,350.00,44.9936,-108.3483
TR268,0.45,140.00,47.5361,-113.7172
FBLM8,1.34,250.00,48.3042,-108.7189
POPM8,4.47,100.00,48.1269,-105.0731
TNDM8,0.89,60.00,46.9142,-110.8528
F1801,0.00,350.00,35.8167,-81.9372
F1564,1.79,80.00,34.9600,-79.6900
LVPN5,0.45,310.00,35.5583,-105.4833
FLSN2,1.79,320.00,39.8497,-116.5581
BGFO3,2.68,320.00,44.0300,-120.4000
OKFO3,0.00,290.00,43.5233,-121.8133
BOFO3,0.45,30.00,44.9833,-122.0000
IRFO3,4.02,340.00,44.3231,-119.7669
CNFO3,2.68,330.00,44.3489,-123.8853
CEFO3,0.00,60.00,44.9711,-118.9297
CDFO3,4.02,40.00,45.2117,-123.7719
CSFO3,0.45,340.00,44.3500,-120.1300
RBFO3,0.00,150.00,42.2833,-122.3167
DUNO3,3.58,330.00,43.9578,-124.1197
GPFO3,0.00,240.00,43.9281,-123.8903
SLFO3,0.45,340.00,44.4625,-120.2936
SQFO3,1.79,40.00,42.0667,-123.0167
SRFO3,0.00,270.00,42.1500,-123.0667
BBFO3,0.00,210.00,42.6889,-122.4683
CGFW1,0.89,130.00,47.9167,-123.1172
KTLW1,0.00,210.00,48.6083,-118.1195
MDRW1,1.34,20.00,47.9383,-118.0936
TOFW1,0.00,150.00,48.0167,-123.9167
